Day,kurt_day_mean_min_magn,abs_mean_lastday_mean_magn,abs_mean_lastday_min_magn,energy_sstd_lastday_mean_magn,energy_sstd_lastday_max_min_magn,frequency_center_min_magn,frequency_center_lastday_min_magn,mean_square_frequency_min_magn,mean_square_frequency_lastday_mean_magn,mean_square_frequency_lastday_min_magn,mean_square_frequency_lastday_max_min_magn,frequency_entropy_max_min_magn,frequency_entropy_lastday_mean_magn,frequency_entropy_lastday_max_min_magn,level4d_energy_lastday_mean_magn,level5d_energy_lastday_max_min_magn,ulf_power_lastday_max_min_magn,ulf_kurt_lastday_min_magn,ulf_kurt_lastday_max_min_magn,ulf_energy_smax_lastday_mean_magn,ulf_energy_smax_lastday_max_min_magn,diff_1_lastday_max_min_magn,skew_lastday_max_sound,skew_lastday_min_sound,kurt_max_min_sound,kurt_lastday_max_min_sound,abs_max_max_min_sound,abs_mean_lastday_min_sound,s_zero_rate_max_lastday_mean_sound,power_10_15_day_mean_min_sound,power_35_40_lastday_mean_sound,mean_square_frequency_lastday_mean_sound,mean_square_frequency_lastday_min_sound,mean_square_frequency_lastday_max_min_sound,frequency_entropy_lastday_mean_sound,frequency_entropy_lastday_max_min_sound,level6a_energy_day_mean_min_sound,mean_lastday_max_min_sound,label_M,label_long,label_lati,area,flag,PC1,PC2,PC3,PC4,PC5
1064,-1.24504954033363,-0.0894390520631877,-1.88259212540526,0.276427303460251,11.20415283704,55.29006,56.58147,35.95063,62.3484213088777,46.82096,92.31134,3.945057,6.6052491011292,3.75678,173.6274058372,4507.208449779,8.233479524612,-1.0571206,1290.0871206,0.150049694495497,8.870612015172,10.939977,0.345563152,-2.117267,109.364887,64.276572,3.64927211,-0.0361704053797754,27.0471952265477,1.44282129511177e-06,1.31655187679791e-06,53.4822752048154,35.27018,58.82547,9.12719258762333,3.357015,0.049303459385121,0.633183,0,-1,-1,3,train,0.200481153083388,-0.0252486890543159,2.19172463013912,0.375199381965836,-0.828305267928231
1071,-1.25055660826181,-0.207306130233951,-1.88058304540526,0.417317895762736,11.55610443608,51.6477625,56.17203,27.8963,61.8304633087261,46.24917,93.67503,3.809495,6.5772200682062,3.386073,145.046277148135,4995.51680373,8.509901648555,-1.0246338,1268.7410338,0.199734624570176,8.82631799643,9.5884397,2.634211,-2.111553,82.279624,82.279624,2.9287931,-0.0362033573797753,39.7026310808253,1.66012903525701e-06,1.68570757591331e-06,53.6915531885923,6.393146,108.705614,9.01260020897217,3.158625,1.13726649767606,0.173027,0,-1,-1,3,train,0.833999574466583,0.0509650297426841,1.78751998611816,0.44677600607153,-0.0919905091058665
1078,-1.20911391315266,-0.295449099691392,-1.89294671540526,0.419231382265564,11.988273971004,37.42685,55.75797,38.50252,60.1567159529321,41.58244,96.27866,3.910084,6.54237655356224,3.423074,107.692946852607,4260.646404943,1.964012332174,-0.94808114,1294.20208114,0.129750122651097,5.871719616095,10.728119,1.3912812,-2.048937,75.257802,71.510849,5.97495601,-0.0361798393797753,40.8314832351291,1.42521134836601e-06,1.14993529134825e-05,53.6974144558139,19.785423,98.386997,8.95557487663089,3.670918,0.0656329044950452,0.117967,0,-1,-1,3,train,0.786526421561975,-0.512906656593018,1.65148958748684,0.064364502200505,-0.511801385723322
1085,-1.19304305152656,-0.106420434494931,-1.87144504540526,0.370268042320065,9.90704411734,55.44744,56.27135,36.71525,59.9040707393356,46.12977,93.13433,3.748773,6.54061572812373,3.361478,152.1838233,5150.064942654,8.615748225072,-0.945563,1329.926563,0.178476912496883,8.788401308687,9.869318,0.6125193,-2.079745,76.734391,59.681247,4.95385445,-0.036263622046442,43.9878026777625,2.05010526064862e-06,3.18816130856055e-06,53.9128553580942,36.44631,76.68838,8.92085191986899,3.591586,1.30918387339708,0.634934444444444,0,-1,-1,3,train,0.178059890618604,0.110441724582308,1.83209061212456,0.536718778938592,-0.681987690837205
1092,-1.20969503587808,-0.101115979170122,-1.87734943540526,0.483117769122399,12.41088877352,56.17487,56.87382,45.37793,63.6151343429365,46.91112,98.86658,3.92505,6.61425071771936,3.662732,167.671886673365,4911.07048623,8.590533440289,-1.0348791,1136.9858791,0.171673567113567,8.918775331599,11.476475,0.0512562452999999,-2.088235,154.59409874,37.850024,9.54952343,-0.0362314693797753,42.3285452908717,1.98097538421834e-06,2.02236191749357e-05,53.6205803112724,30.9236,100.6696,8.96887820988823,3.586618,1.26999218928973,0.135405,0,-1,-1,3,train,0.920329820484027,0.630287177565291,2.10623819819103,1.01250192511012,-0.932619538455847
1099,-1.23569685465805,-0.0440457735597163,-1.87958329540526,0.297021050791382,12.69909207775,54.96805,55.9755,34.92909,61.8150238262432,47.21486,91.22174,4.008406,6.58812491411983,3.348192,130.15890835141,4470.3708901,1.555375035728,-0.9584353,1082.66871898,0.0627084337919285,6.315182870863,13.1039418,1.4756532,-1.980171,90.452948,90.451277,10.31557134,-0.0361990703797754,44.0947273662551,3.22291961960519e-06,3.30372178932499e-05,53.4264910251356,29.008915,103.157885,8.93582905239314,4.179569,9.70033263597991,0.139324,0,-1,-1,3,train,0.816863205941999,0.46023802888085,1.01137610568501,1.00147387206607,-0.938699648090511
1106,-1.26808988278464,0.0767430348684148,-1.8973658298497,0.296996011462267,10.0067947108122,55.73043,56.24364,33.63,64.4342048835017,35.3231111111111,108.003088888889,3.883437,6.72536149022105,3.68366,222.311858790601,5924.12187589,8.71197277373,-1.22169,839.299795,0.247638597383738,9.22870753382,13.5386589,0.900375244444444,-2.120333,83.546163,83.5452,19.99735784,-0.0362168393797753,50.5429654934874,6.26871352601711e-06,3.30322405249895e-05,54.1571494779106,18.14196,116.53744,8.88677927794999,3.827977,5.99212205600396,0.173619333333333,0,-1,-1,3,train,1.90854181568298,0.76223576644821,1.05223502655961,1.30006772878286,-0.571463367616372
1113,-1.20656369745543,-0.0475171128986157,-1.88781206540526,0.397363852985766,12.440936448899,54.90583,55.91345,32.14948,61.3776599509829,47.04611,114.69619,3.93131,6.60460069063481,3.662312,174.393026355108,5784.974576165,8.598507039687,-0.9424277,906.9085807,0.18269000065018,8.844617831145,9.6560705,2.13667397,-2.09142666666667,103.873673333333,103.819863,14.83888934,-0.0362185033797753,38.4190063779792,3.99582343586408e-06,1.81428124043566e-05,53.9854854065122,8.91551,124.52539,9.06757735642833,3.607331,4.48046907152287,0.191743222222223,0,-1,-1,3,train,1.53911062802877,0.366285058835026,1.28818062233262,1.21206291716824,-0.652410351059223
1120,-1.27325784671079,0.434978867243997,-1.89483793040526,0.455595105499248,13.80355832455,55.19073,59.31743,34.71117,62.3318038747723,37.79944,109.13386,4.1160635,6.77467770605371,3.467519,272.262699186519,4926.47036016333,8.649560032616,-1.70605,997.31605,0.223543525859881,8.957158785034,9.88847377777778,0.03092043,-2.053854,106.104414222222,26.032216,0.63515842,-0.0361880643797753,39.8469608914201,1.26576755294369e-06,3.46875803982049e-07,53.7403487786255,36.33036,65.89384,9.10177659613123,1.636651,0.0485549818537808,0.1044,0,-1,-1,3,train,0.73468004188489,0.734955848929892,3.09535686698607,0.158608501469522,-0.823600282073662
1127,-1.32547226417643,0.416453804972831,-1.89216634540526,0.254940921375036,5.48457113442,56.38899,57.14565,33.65291,62.9814493352327,42.05532,120.78738,3.593158,6.73086260458215,3.383487,257.65764360321,6766.76641749,6.259367270883,-1.614765,1201.718765,0.120315244832308,8.517174986814,8.976921,0.25076935,-2.134759,85.953731,51.12746,1.03943418,-0.0362314213797753,36.0149864024864,1.45250052111823e-06,3.54483004468294e-07,54.6929072477985,42.749677,92.132023,9.14083475555771,1.288938,0.0532511599091879,0.121357,0,-1,-1,3,train,-0.268825882591044,0.596607837237766,2.17447769539076,-0.0311424051036525,-0.749520394188858
1134,-1.27676744878275,0.633858953691628,-1.88401791540526,0.192758420101825,3.00034651347,54.87955,56.07782,44.02318,64.0600267795033,48.29177,105.41673,4.348502,6.81119093197582,3.667537,337.164734682825,6220.72451248,113.880216130881,-1.748104,1195.398804,0.278952382142643,8.648389096081,10.7094706,0.1158336,-2.14277,440.443727,40.846349936,1.20768332,-0.0362613753797754,37.5449269865937,1.39536835884291e-06,4.1746444440941e-07,55.3713511699354,36.73001,99.09959,9.11676191164121,1.701948,0.0495193616493055,0.118567,0,-1,-1,3,train,-0.0215733377371596,0.914411480818578,1.99818057036053,0.15687894988535,-0.486093271163191
1141,-1.31891968561803,0.56300354128207,-1.88748969540526,0.187522162909415,4.12927193076,55.84428,56.25534,43.86348,64.3468488802478,45.88862,109.65428,3.936757,6.74501130461437,3.421499,321.947640064751,5559.00617287,8.547017132922,-1.5371374,751.78264717,0.340939348052017,8.889358782285,10.2480048888889,0.374950402,-2.147842,85.96149395,71.087251,0.54439455,-0.0362558403797754,36.8932013973681,1.28739485695291e-06,3.63479303793583e-07,55.4445355706909,43.507097,92.329203,9.11760488356397,1.646433,0.0482956435118834,0.152304,3.9,100.61,28.23,3,train,-0.364455589207912,0.944794446732191,2.07600789600576,0.285332083622549,-0.368110598793138
1148,-1.31578138937039,0.680966003415376,-1.89307752540526,0.201283191298709,7.309098793062,55.79827,56.15817,40.88135,64.7579269212963,40.88135,103.82365,4.060234,6.74967010535375,3.78825511111111,321.817005017505,6193.279868426,8.020806282869,-1.73357,1055.82203354,0.281412934162725,8.808462810633,11.61412,0.328581305,-2.125408,146.80248035,35.451500431,2.61338032,-0.0362861943797753,37.5512216178883,1.49955547633547e-06,3.67466030242057e-07,55.845893296102,33.9939,101.7792,9.13633837206467,1.359824,0.0523471634958405,0.152106,3.6,100.93,27.64,3,train,0.436532697757858,0.849193875043567,2.23973823392334,0.166438209768047,-0.597717690432338
1155,-1.27852731876947,0.748757192735177,-1.89609507440526,0.19270826960515,5.512783422479,55.15304,55.15304,36.14222,65.1459565829772,36.14222,100.26348,3.987571,6.78540497032289,3.523606,385.714317131021,5936.06720692,9.402014957626,-1.639185,690.6896073,0.517329220275418,9.086796715998,11.164201,0.6263752,-2.152946,256.87146263,147.25611926,0.8743334,-0.0362808313797754,37.2760327635328,1.50399647638234e-06,3.73975918275166e-07,56.1749702095204,43.82684,91.74276,9.13282031991928,1.486906,0.0441073656153168,0.133292,0,-1,-1,3,train,0.229126712334523,0.980968984625146,2.35023369000086,0.0215845359444982,-0.194866538279236
1162,-1.31554144020515,0.797652691585925,-1.88780505540526,0.217569408290934,12.909578074842,53.3697625,55.11821,36.86565,66.6178301964317,49.19381,91.52449,5.096514,6.81986734253786,3.714132,429.790870209315,6235.658916249,8.742660308593,-1.842308,913.136608,0.372185844513587,8.928963811105,13.6329854,0.16939961,-2.165405,162.2826014,80.502680563,0.37023217,-0.0363299903797754,35.6162101016268,1.48429333286834e-06,3.51485801638562e-07,54.8814592026955,44.17139,92.09961,9.14490269443442,1.239088,0.0445472170489078,0.133646999999999,0,-1,-1,3,train,0.958943625332086,1.04767919998329,2.97155398607438,0.0154196983283244,-0.865960552099962
1169,-1.30085881087321,0.670454112744321,-1.87875130290526,0.284447444119037,12.38262820406,53.3559,54.84234,47.42671,66.6264535511969,47.68387,88.91923,3.89005,6.81345781570354,3.486443,471.44366625109,6865.94250863,9.264420745267,-1.849083,982.397783,0.401266322886861,8.960993479368,5.4173107,0.139619826,-2.155178,416.86569585,29.276638842,1.08485486,-0.0363202193797753,18.2514031268372,1.25719503948953e-06,2.63924184492119e-07,55.1617418144658,44.31792,90.92588,9.21868198244369,0.317182999999998,0.0381910167265808,0.108619,0,-1,-1,3,train,0.0260913679138889,1.213310424514,2.97563031485618,0.26011197077868,-0.868622164499081
1176,-1.27178893182066,0.745367315776002,-1.88529225540526,0.194742456356842,8.12802913974,54.70515,55.23978,47.88489,67.6631581399465,47.88489,97.07321,4.440598,6.87796192909868,3.602065,496.07749601191,6674.270055969,8.932393984335,-1.83748,957.85428,0.508468578298577,8.96029567941,9.0401754,2.760849,-2.172996,477.630843,270.66365,0.42550224,-0.0363291523797753,35.7100772684106,1.24663287190458e-06,4.56748526224855e-07,54.413826941099,44.5596,83.8997,9.12608500031296,1.703061,0.0378154236558876,0.119612,0,-1,-1,3,train,0.286746805073221,1.40683032513232,2.58419660432032,0.265073880907869,-0.360268574781699
1183,-1.2766581155623,0.379260936601152,-1.88165200540526,0.24267048431523,10.58025144359,54.59993,54.92522,47.20074,64.312271435958,47.92529,86.25501,3.896361,6.80483989391896,3.617438,356.580340709979,6637.95209091889,9.124542525837,-1.869439,965.141139,0.324636523230808,8.924509553181,6.1250524,0.157098057,-2.187641,308.365657,44.301068428,1.30137216,-0.0363476903797753,33.8886865621312,1.46047389167931e-06,3.61126472868544e-07,53.7540384841792,26.36629,108.17451,9.14086972216602,1.410896,0.0451505178133902,0.12116,0,-1,-1,3,train,0.239226559059809,1.02444848709859,2.26010224867586,0.440084310720123,-0.381141017081574
1190,-1.27798480679755,0.418784770979067,-1.88287938540526,0.196571834467851,7.91728146149,54.33836,55.58585,47.0510333333333,64.9384600899156,47.73062,90.49228,4.026064,6.87520454739859,3.674832,421.911916895278,8017.11251823,242995.8391542,-1.912058,1108.953511,0.31856895616045,8.77018654114,7.3956536,1.53870993,-2.204256,349.212649,349.20054,0.85347944,-0.0363762683797754,33.8742465041572,1.5075811372291e-06,3.69272830871284e-07,53.7398720521936,6.255881,129.224219,9.13437972220648,1.582408,0.0439669246309909,0.111803,0,-1,-1,3,train,0.779981235824779,1.25993639717051,1.95923267622351,1.03351289936545,-0.403493019514259
1197,-1.23070170613909,0.383410673977077,-1.88267717540526,0.249819932517462,9.4424137667,54.35314,54.43189,46.82329,68.7237604410746,48.03747,117.53413,4.149483,6.90183399536053,3.598441,405.21518511964,6234.07414868,262132.9397801,-1.896561,1213.282561,0.420250325267468,8.833111973209,7.769384,0.638927819,-2.332152,289.2112169,50.842334,1.09324846,-0.0363492273797753,33.0437959352475,1.48674226878572e-06,3.50243215290874e-07,53.5031063606641,42.498172,79.683128,9.13789751861633,1.351805,0.0443602072553488,0.122141,0,-1,-1,3,train,0.570353494979608,1.55494073963299,2.76092153210647,0.621754664493663,-1.28399646835217
1204,-1.34645166666667,-1.06271633207192,-1.40963966540526,0.0199190099999999,0.04270657,54.23378,69.6731,44.25742,56.9126,51.0889,15.2925,3.91553,6.69806833333333,0.702225,10.4518133333333,58.3628,0.00016610007,1.71413,14.1104975,8.354086e-05,0.0001645960199999,0.2223555,0.0133485,-2.22261,986.1750112,6.66966,0.75739286,-0.0358179453797753,61.8,1.4270643273034e-06,3.559094e-07,48.56354,45.9576,6.6094,8.921926,1.3303,0.044389611433814,0.0153099999999999,0,-1,-1,3,train,-6.16388635888231,-0.780656759179188,-0.279264404884137,0.670488503363595,0.404868405316831
1211,-1.32505737257763,0.0517335734191027,-1.86789768207192,0.0990274121023523,1.92571251582,53.61215,54.05396,47.51622,62.428935370783,49.50474,87.51666,4.000883,6.60918131614051,3.27146,185.730461486409,5078.56825875,241781.30701641,-0.9391532,528.4866532,0.117536847703079,8.912912975445,4.6507615,1.18289609444444,-2.231208,913.343550544333,136.5558994,0.4922741,-0.0363632123797753,23.6983617394009,1.27634092102233e-06,2.8456976874166e-07,52.9217049673576,38.1466666666667,88.7272333333333,9.18112682923001,1.354281,0.0430903682212375,0.146239,0,-1,-1,3,train,-1.50617397314946,0.176779703091361,1.30478113799174,0.745177771296807,-0.929997598063255
1218,-1.31169601045614,0.0489658569418806,-1.87834390540526,0.0736389501277181,1.88921349492,54.18579,54.78607,47.69326,62.4801273108219,49.06032,91.12698,4.265734,6.67754688208474,3.57745,258.058235347842,5914.17845452,264883.20856984,-1.30420111111111,568.928601111111,0.325162925947828,9.073710070244,4.1692595,0.1622809616,-2.238477,297.5190407,44.1572637388889,0.227752,-0.0363334783797753,15.5420021972801,1.22502669300725e-06,2.57652852595166e-07,53.1856659841736,44.21658,78.98891,9.22056455656512,0.389276000000001,0.0371950245944915,0.119589,0,-1,-1,3,train,-1.40359403540192,0.481532684323647,1.81726362117557,0.644616401263965,-1.20908110473529
1225,-1.24003212155908,0.130888706214522,-1.88911314540526,0.0990266630703834,8.8363714721,53.98889,54.29564,43.64853,62.6692516055318,43.64853,87.77117,3.613786,6.73534327391975,3.425229,281.848524400333,5561.1897763,259904.60996278,-1.313511,1121.899411,0.350056068998282,9.014932078886,8.7825782,1.5586,-2.455011,1006.02939538143,106.23448834,0.53666079,-0.0363391753797753,16.5759282576991,1.23249562834588e-06,2.57031494591134e-07,53.6395460710046,42.80354,92.89166,9.21945396535409,0.352178,0.0374394999412181,0.12884,0,-1,-1,3,train,-0.42772442447857,0.606708050961703,2.39518028045436,0.655400619907314,-1.44437217166005
1232,-1.26387608744666,0.329514923035552,-1.88253133540526,0.207397965447149,9.84635413521,54.04873,54.04873,44.31648,64.0477913023589,46.62914,104.54026,3.70143,6.86310264864418,3.661878,292.037452292375,5491.28458033,277549.7356196,-1.5549511,1155.1918333,0.335067520924217,8.999802234752,6.046032,0.206066108,-2.206754,272.188105696,21.65233115,0.37355539,-0.0363613023797753,32.3091460237294,1.22902070117627e-06,3.21978399762005e-07,53.5925607218514,42.97296,94.01334,9.15051204450256,1.179638,0.0370296375664555,0.11868,0,-1,-1,3,train,0.0970966810388443,1.16932461016004,2.48934466463478,0.552858664385956,-1.342691537023
1239,-1.21760587997006,0.26507555217805,-1.88047259540526,0.291148488598778,12.80688619418,53.36352,54.40501,46.87129,63.8667710053772,47.17318,99.31012,3.804665,6.8307910454976,3.583271,221.506713218803,5180.44784757,241188.76861027,-1.625213,1193.655213,0.15254514875351,8.873420955348,6.3790262,0.632952,-2.216136,285.687597,27.131785,0.46985334,-0.0363266713797753,32.2857102874279,1.29188972169964e-06,3.43268518470563e-07,53.595054902546,18.51345,117.27045,9.15139894251821,1.215043,0.0399281926221539,0.190653,0,-1,-1,3,train,0.626053796915563,0.963610433183518,2.27483168358914,0.742028727932458,-1.12546407581776
1246,-1.27616113986162,0.51461028777504,-1.87457977540526,0.262452630710376,9.38680277946,54.55775,54.99704,46.48734,63.3971134205359,49.28653,90.29097,3.835397,6.80197332371795,3.585823,293.094249281931,6410.734715855,240223.0686955,-1.174711,1246.8218468,0.157623563821577,9.491025969972,10.340485,0.208285752,-5.5787979,549.982418,549.973507,0.621587988888889,-0.0363747523797753,34.1876703626704,1.30216581294092e-06,3.56276511711712e-07,52.8959896182144,38.605236,100.613264,9.13495768168168,1.368421,0.0409424406652337,0.604160833333334,0,-1,-1,3,train,0.194346540928352,0.817188099562034,2.40029611162759,0.847665983971067,-1.36035912766504
1253,-1.27847739147722,0.253742118865362,-1.88572388540526,0.280405646731165,12.73586204163,54.25398,55.46484,46.64608,61.4555575243882,46.83316,86.29134,3.94857,6.86310986203625,3.577254,514.55652893427,87703.72782249,161977.8737848,-1.569235,1253.697335,0.12039916534058,6.034922090635,11.714197,0.19091136,-3.347665,250.563312376,75.232163459,0.6671547,-0.0363480513797754,38.1456359048249,1.32659517940689e-06,3.7286943753921e-06,52.1765807489686,36.82939,95.02678,9.0778759892369,1.617762,0.0435834478987188,0.133283,0,-1,-1,3,train,0.909183352868142,1.35046860845665,3.84406891105465,0.798932798064751,-0.7644105907458
1260,-1.26117316723197,0.123208197985648,-1.87848853540526,0.245413944563369,11.38673658162,54.69677,55.91047,42.95828,61.7631918253467,47.60679,87.38461,3.802604,6.81656351756153,3.630524,287.973604796374,50923.74719573,118985.5229623,-1.891879,1048.653979,0.0811365681894653,7.321434625774,7.531071,0.282663549,-3.321828,181.749533895,33.705677,0.48836928,-0.0363084853797753,39.3739858906526,1.37850596599176e-06,3.81996584877094e-06,52.4393623137125,35.85059,98.31371,9.07460572624559,1.484247,0.0464110684450657,0.136356,0,-1,-1,3,train,0.350212838109685,1.03800810473657,2.89025024562628,0.618464407933568,-0.8249127886936
1267,-1.25576326501768,0.410993222699564,-1.88423729540526,0.272358593036026,13.55321438823,54.76886,55.4093,45.72661,63.1386509259259,47.9969,89.2995,3.954304,6.82978275836895,3.926959,428.77369161792,88504.92192556,167955.1530818,-1.867284,1073.642184,0.122553772049917,6.970897199312,9.552784,0.0862177498,-3.326984,212.525455216,167.615428675,8.54996094666667,-0.0362768833797754,22.7532218553052,1.25515439446765e-06,3.91337834179077e-06,53.2705894680782,30.15422,102.27828,9.15039600067988,0.996857,0.0380395698320274,0.145201,0,-1,-1,3,train,1.39246293019321,1.36166807691307,3.71518720787244,1.27419306721172,-1.14179367779895
1274,-1.23205615176259,0.236563822391516,-1.87751741540526,0.288698647262079,11.83410465591,54.00007,54.00007,47.5103,64.1141139779202,48.22396,108.28484,3.826305,6.84444240574549,3.411565,387.313337990674,91829.8282341,176521.0421412,-1.858133,1052.543233,0.129093549686347,7.538137066324,9.86621,1.27044266,-3.302803,292.949661941,122.33927029,1.27160208,-0.0362740683797753,24.1700611888112,1.252779978217e-06,4.05745729735874e-06,53.7586233755828,35.47931,98.66769,9.14656975416559,1.005717,0.0379700841682989,0.134282,0,-1,-1,3,train,0.992329963807084,1.49724130296261,3.85743292554285,0.942632914916957,-0.860786760375448
7,-1.18191947440142,-0.0004603781252681,-2.37117485561711,0.302315977899164,10.763137682204,53.47229,54.87713,47.7757,63.5241883752205,48.9044,101.2782,3.83195,6.79787504546958,3.675812,350.685320756951,7693.78200139,213815.482361,-1.743151,1435.034851,0.189773699927307,8.253628234679,6.638286,0.186067017,-2.225906,318.61658946,44.43687298,0.86094454,-0.0038262942216931,35.0444684944685,1.39912905396275e-06,3.8511440877876e-07,57.0400113249559,42.39833,87.91967,9.11728684621513,1.774568,0.0461104668501984,0.159511,0,-1,-1,3,valid,0.19738725312296,0.778431002795345,2.8765262133109,0.673067567726644,-1.62925904203203
14,-1.21266805552477,0.175608917233367,-2.37689522761711,0.376897037405918,12.730446080322,55.07652,55.67473,48.14874,61.5678901793346,48.88833,95.70347,3.699116,6.77504399826177,3.484255,370.609389361086,6761.932387754,210681.3850227,-1.832819,985.128419,0.239761687217754,8.79616629822,10.38938,0.1679759841,-2.771142453,162.155812198,162.139272198,0.29367155,-0.003668852221693,38.3437550104217,1.37862208370811e-06,3.83449466934223e-07,58.2117074955985,44.11202,93.57648,9.12962503174372,1.355402,0.0411692785642636,0.100819,0,-1,-1,3,valid,0.42693916683098,0.964603875052419,3.32937052522446,1.08363210494259,-1.72572733646775
21,-1.1648537285555,0.0269728800682643,-2.36517227561711,0.218108359197666,9.54422239323,55.52091,57.0249,47.90822,64.4281455614679,47.97084,94.05376,3.738079,6.85652449547559,3.576864,312.912168778006,7203.9520956,183524.3736215,-1.911382,1089.459282,0.153130421083127,8.745544763336,12.741592,1.2107935,-2.218605,216.1068673,216.0996763,0.45592965,-0.0037885312216931,35.9159887566138,1.36117659236817e-06,3.64737794119268e-07,57.2658336403219,44.15938,85.26492,9.13429678113977,1.433103,0.043267179584278,0.170767000000001,0,-1,-1,3,valid,0.128031088686484,0.905601123102178,2.91210033781811,0.98358857615538,-1.59236937616007
28,-1.20681182251836,-0.264342387742432,-2.37414379561711,0.20147532181519,3.993659152867,54.08255,54.51626,48.34815,64.7557314725629,49.37447,97.70523,4.004834,6.83409070941058,3.923117,361.772471793094,7222.660404044,243091.89845519,-1.852897,972.236297,0.451737053942225,8.944323606423,11.89631,0.276436604,-2.2146,213.84874025,32.604249785,0.70577575,-0.0038614032216931,34.2582927489177,1.35401869660645e-06,3.37939817543992e-07,56.4086276938031,36.97457,67.57533,9.13941791659652,1.399219,0.042354312246729,0.125864,0,-1,-1,3,valid,-0.0238984226826766,0.836446400484749,2.79147692881856,0.96199312683555,-1.30311472141586
35,-1.17914209486526,-0.399566054567728,-2.36941724561711,0.210333224478824,4.37680628979,54.76916,54.9218,47.89467,65.5820212566138,47.89467,107.10153,3.859854,6.91481215613977,3.290026,310.164511622826,6357.444663343,233886.6113008,-1.934807,1068.349507,0.353837068156943,8.763370695506,11.107799,0.202286946,-2.229418,234.8663784,81.347866,0.90718076,-0.0037854102216931,35.0858766233766,1.33311957247988e-06,3.16966528922158e-07,56.6795466806658,40.54061,89.16232,9.13531606231962,1.348046,0.0421352117158564,0.14246,0,-1,-1,3,valid,-0.0932862634379855,0.99842942061398,2.61145482443835,0.969417421593869,-1.34352279141062
42,-1.21376787881047,-0.417702340261676,-2.37024757561711,0.216767468088586,3.76017555052,54.88448,54.88448,47.77565,68.6340599980486,49.14426,107.50124,3.588359,6.85955003855022,3.358632,285.254539038252,5206.892867761,225320.8809034,-1.92306,1034.84716,0.26203727471283,8.872990876447,12.282263,0.3233965545,-2.224233,122.616224,122.598224,0.98134182,-0.003742522221693,35.5324149230399,1.53952134116714e-06,1.30443675342312e-06,57.0625788076199,36.41707,86.14053,9.13456929041406,1.369835,0.0463700335060845,0.168201999999999,0,-1,-1,3,valid,-0.149143893079751,0.980350146359106,2.48209580756375,1.04580634918454,-1.30256579317352
49,-1.25742043769327,0.113175529893762,-2.36072712561711,0.214275529431436,3.0116311981,55.29445,55.83797,48.16962,63.4530874024427,48.69085,108.86095,3.955404,6.86225810765564,3.713032,625.565955075616,6895.64106984,9.839293175587,-1.578548,1097.293748,0.640726963364516,8.885813375743,12.4644195,0.0583103799999999,-2.195804,190.533992,21.763903,1.19411933,-0.003794427221693,36.7564785042277,1.1804613941166e-06,3.2857471318328e-07,56.8558139275932,37.57165,95.89795,9.13305592163868,1.43228,0.0437241964058616,0.545629,0,-1,-1,3,valid,0.0860016419935776,0.987608331784073,2.78838133521042,0.565131877342401,-0.381280874827411
56,-1.26266501225246,0.149382783410328,-2.36805307561711,0.270573412451948,7.64718141507,54.517,54.517,48.15484,64.1895108621499,48.99583,105.02267,4.034568,6.88068387567464,4.034568,393.051420568976,18853.37120909,13.007992977589,-1.504322,1093.392322,0.362681384821033,10.485122932859,10.444114,2.4829717,-2.184264,103.912456467,103.772988467,0.42293342,-0.003831025221693,33.3828233980441,1.36445953396208e-06,3.65712802302217e-07,56.3862463409341,16.579867,86.993933,9.16107056636359,1.319826,0.0430038034888839,0.764844,0,-1,-1,3,valid,0.610124249781349,0.668167513428622,2.88245673915316,0.554728022321307,-0.340393325315283
63,-1.21129554367112,-0.185882713840766,-2.37300963561711,0.408849183915328,15.295515065448,55.06927,56.29872,45.60862,62.2563926625882,49.1325,93.4914,4.128545,6.83589490454145,4.128545,348.105191966268,6818.947277097,8.330266248322,-1.2492623,1102.5987623,0.286078317327054,8.888889547945,13.889374,0.09243753,-2.292053,444.523061,44.678237205,0.69129119,-0.003780400221693,33.8392526455027,1.31771142043175e-06,3.53326464010141e-07,56.1613277066799,41.77428,91.91152,9.14965081735009,1.237948,0.0403948996841151,0.153262,0,-1,-1,3,valid,0.651143974240808,0.581279725867271,3.59973549873835,0.473374924637018,-1.45159023768021
70,-1.27958355225309,-0.0770866975114012,-2.37165766561711,0.239161529620492,3.56100551232,53.79202,53.79202,47.96621,64.8231146252205,49.4202,104.2215,3.991153,6.80660231823192,3.851715,324.643105893082,6521.90750476,8.668295629181,-1.270381,1084.247281,0.32213758971982,8.84151503391,11.901054,0.12404809,-2.193395,73.5371917,73.5127677,0.2879552,-0.003727036221693,34.5815987253487,1.34147544025584e-06,3.36396224156746e-07,56.9453455549543,39.65604,94.22506,9.14795463356782,1.338002,0.0420718835264959,0.446519,0,-1,-1,3,valid,-0.339287199239895,0.459002523912926,2.4842285614124,0.235258177627324,-0.791015769388735
